535	10927	4
83	1202	4
9752	3520	5
8852	8096	4
6211	15599	5
9181	15865	4
7720	13658	5
972	16918	3
318	13949	5
6122	14790	5
6122	14793	5
3332	6303	4
6916	3945	3
5513	6776	4
2915	10477	5
1170	16261	4
9145	12383	4
7527	14253	5
8709	16270	4
5334	11347	3
7902	13772	4
8773	7657	5
1741	3303	4
7776	13462	4
2710	2559	3
1788	17568	2
6377	15142	4
4976	10032	5
783	16949	3
5573	17647	4
8576	2042	5
944	11171	3
10238	10385	3
8957	220	3
530	8121	4
392	16283	4
1989	11260	4
2699	10676	3
2193	3404	2
8299	4922	3
1195	5524	4
4438	23	4
8709	861	4
8668	850	4
8750	11319	5
3242	17691	4
5418	6653	4
7207	1116	4
913	10797	5
6450	17353	4
2118	11168	4
865	15061	3
1734	2790	3
908	8833	2
1519	17703	5
6542	6451	4
4287	4164	5
315	9186	5
2804	9646	3
5754	3303	4
8999	3303	5
7852	455	5
6888	6666	3
4692	11769	3
9161	8395	4
3717	3467	5
9823	1562	3
6766	12645	3
1821	922	4
757	15497	5
2745	1476	4
884	294	5
3702	7674	4
3065	6916	4
1376	301	5
9327	10258	4
865	2991	3
5684	12711	5
9288	4076	3
1227	1492	3
7859	8767	5
9304	9192	5
5632	3303	4
3478	16485	4
8815	6167	2
5814	5583	4
4485	3303	4
9716	15599	5
554	17292	5
3024	15099	3
2744	3816	5
6297	577	5
7604	14446	3
3477	5587	5
8303	10738	4
4875	6434	4
529	13373	4
1140	7830	3
6237	16582	3
9977	13218	2
9808	333	4
7475	3820	3
3383	12186	4
6376	4658	5
9943	713	3
9963	82	1
9744	16491	4
9566	2005	3
3170	7356	4
756	12957	5
5851	4881	5
7986	8509	3
7674	11775	1
6636	9481	4
6940	3814	5
1804	17703	3
1388	12213	3
9823	16917	4
6691	14615	4
3771	13458	3
2830	7348	4
8185	2902	4
6518	10943	3
5430	8723	3
10008	1957	4
629	16666	4
4459	5122	4
589	12845	4
9091	3047	5
8926	3816	4
8040	14221	4
6510	15406	5
9342	5510	4
7653	6797	5
3242	14574	3
5477	11642	4
3194	202	3
6546	6000	3
4337	8757	3
6333	5379	2
4213	4753	4
9644	6369	4
5120	12034	3
6035	801	4
1189	8342	4
4601	6316	4
6830	6229	4
10087	2952	5
5873	10662	5
8152	11747	1
3066	17688	4
4842	4213	4
3302	17160	5
4534	364	3
7868	4691	3
10350	5066	5
7495	13477	3
6128	10530	5
6922	4229	4
6649	17545	4
784	2713	3
1952	7961	4
5093	14634	4
3949	468	3
3536	8335	2
1471	17056	3
7073	4557	3
1069	8357	4
9889	9192	3
6710	13430	4
1109	1482	3
6100	6973	3
6225	2953	5
4404	9939	4
3553	17577	3
4444	4472	4
3224	4959	4
545	8313	5
6263	15669	5
5281	16818	4
421	2475	5
8276	7379	4
8276	7372	4
4046	1063	3
9699	5157	4
10042	13712	3
3411	362	5
1691	15332	4
6128	15472	3
4512	6991	4
9972	12753	4
8276	16493	4
4117	12968	4
5420	12110	4
5857	11964	3
5346	7594	5
2845	17105	4
4536	10694	4
5407	11976	4
6146	13502	5
890	2859	3
8658	5332	4
1850	1187	5
10480	584	4
1989	4550	3
7664	9131	4
4892	9219	4
9209	5152	3
3156	8533	3
3369	17063	3
10280	11488	4
3768	14735	3
1339	4454	4
3431	13265	4
7112	16629	4
6609	4241	4
5024	10327	4
4173	6560	5
5607	1622	4
3987	5398	4
2770	9922	4
8907	17043	4
2276	1540	5
5451	955	5
8899	2433	4
7681	9311	3
9686	6619	3
2847	9748	3
9405	15624	5
4102	15257	4
3384	12207	5
9134	12960	4
10094	172	3
2128	147	3
3242	2902	5
5703	4544	4
7367	8020	3
2649	5648	5
1203	11437	4
9858	16143	4
1342	7062	3
5838	3471	5
1125	294	4
10164	1495	5
2015	12704	4
2349	5809	4
1531	7866	4
99	14116	3
6764	349	5
5398	13052	3
6302	49	5
7558	12351	4
8080	3544	4
2845	14453	4
589	6980	3
2897	13949	3
5391	7201	4
1539	7806	4
9670	181	3
8165	7069	4
7448	4758	3
7572	13585	3
982	6064	4
2374	17433	4
7319	1500	4
4621	11049	3
496	2440	5
7979	13266	3
9387	15343	4
9960	7189	3
1195	2470	4
1252	5187	3
5911	10	5
2375	11351	4
1402	7116	5
6362	4021	3
10063	15537	4
7237	682	2
6362	4026	4
9898	7828	4
4443	5889	5
9530	4978	3
966	5316	4
966	5315	3
4234	955	4
2106	2165	4
41	13254	4
9401	8487	4
9488	180	3
3073	2916	5
6073	2319	4
5112	11240	4
2161	7233	5
8079	11000	5
5054	8931	3
3383	11646	4
1033	11948	4
5246	2319	4
9449	14135	3
4964	1762	5
8959	3293	5
5085	10888	4
6624	2919	5
9240	2319	4
2375	3665	4
2771	10070	2
2865	9192	5
3929	1039	4
7655	11176	5
9825	9240	4
2611	16541	4
141	5587	4
1841	8604	3
3670	10784	3
6244	9192	4
9814	13405	2
4105	14735	5
4949	15117	4
603	828	4
4536	7656	3
1712	255	4
6010	63	4
8234	7396	4
1299	2670	4
10276	13052	4
10377	14603	4
7589	15545	4
7174	6454	4
1983	15538	5
8986	17586	4
1563	16146	5
3213	12244	4
9666	13276	3
1937	4749	4
6147	10234	3
2197	4604	4
3608	6154	3
8484	16589	5
9297	17194	4
1634	13786	4
8426	16082	3
2285	8486	3
6452	7514	3
8859	2319	5
9607	4507	5
4940	5562	4
6499	6154	3
391	13992	5
4610	14803	4
6556	11297	4
3878	2632	5
9755	11121	3
1451	4213	3
9286	14751	3
5837	15182	4
5626	16307	2
9955	15919	2
3908	15074	4
3086	17047	2
7960	2287	3
6034	15726	3
2464	16134	5
107	4876	5
4623	13828	4
303	7830	5
859	11128	4
9385	12698	5
4017	5398	4
7802	3665	5
6681	4258	3
1853	2252	4
3999	17455	3
7184	377	4
3221	3705	4
2605	3278	5
694	2967	4
4477	2488	4
1835	9633	4
2071	5199	3
3242	9848	3
1796	9639	4
782	49	4
6542	824	4
3613	5525	3
2349	7897	4
3569	15240	2
5510	6167	4
228	10309	3
8918	2559	4
4450	2559	5
8577	3303	5
1064	15094	5
8869	8483	5
10002	15053	4
4375	5750	3
2421	11845	2
6667	10892	1
1906	5304	3
2563	16855	5
2061	13290	4
1365	12807	1
10483	6637	3
5795	14585	5
2933	15325	3
6006	13359	2
1839	15241	5
682	16845	4
3386	13933	2
10215	16688	4
357	2983	5
9836	10198	3
6591	1274	3
8288	2790	5
8253	3781	5
9028	1828	4
4888	1274	5
9512	4333	4
9645	4848	4
6964	4601	5
2604	10764	5
2178	13449	3
4663	6134	4
4963	15292	5
2960	2919	5
2114	1821	5
6746	5600	4
8484	9739	4
7464	6244	3
7852	10308	4
3849	2409	4
9411	9480	5
6764	12156	4
5334	14867	3
4370	5080	4
5708	8774	3
5442	13388	3
2995	1453	3
7207	2919	4
3278	12957	3
10029	15917	4
8449	1671	4
2730	7423	3
287	14784	4
5777	3612	4
919	9605	3
6479	17451	4
1995	16332	3
8947	14312	4
5289	9339	4
4659	10622	4
811	8357	4
8577	13113	4
2360	3584	4
3263	7828	5
3335	10894	4
5430	4579	4
771	3938	4
5007	2732	3
834	5293	5
9782	17279	4
5601	11577	5
6354	3855	3
9579	8342	3
6134	13584	4
7949	16845	4
1911	7514	5
4619	279	4
856	11216	4
9134	16551	4
7827	7286	3
1885	3000	4
6953	358	3
3330	13669	4
760	8909	5
2975	7303	4
3975	10195	4
1216	15403	4
5129	8970	4
4183	3582	4
4443	16599	3
3866	17353	4
2679	11883	5
5904	7116	4
2126	1202	3
5600	463	4
5662	12520	3
5220	13986	4
3207	16237	4
198	4233	3
10467	7423	3
2633	11070	5
7558	445	4
4537	11914	3
4505	2842	4
3335	3435	4
4749	15517	4
5739	6218	1
5947	3986	4
8426	913	3
9971	10397	3
7260	12845	3
4790	5403	5
8883	4604	4
9683	3154	3
2941	2968	5
5155	498	5
1035	17555	4
5904	937	4
2726	8964	4
1076	7626	3
10331	2831	4
5567	12034	3
2727	14184	4
1145	2022	5
9930	16761	4
6933	3807	4
7634	4191	3
1798	3861	5
9599	362	4
8141	13442	4
6293	8788	3
6162	9192	3
2638	13252	2
9297	4188	5
1684	4876	3
4477	9760	3
5424	6434	5
530	12321	2
1684	4879	4
3216	16434	5
9810	673	3
5334	14544	3
10473	16283	5
423	8431	5
9372	17673	5
4595	1274	4
2036	17523	2
8362	5152	4
8179	15738	3
8225	8970	3
5790	3047	4
7198	7395	4
1020	9468	5
9073	9722	3
10449	7850	4
5839	15143	4
5317	534	3
8057	12663	4
919	28	5
8877	4939	3
3518	8931	4
6846	13078	4
3986	14962	3
10002	11438	4
7196	5883	4
6051	1468	4
1990	3628	3
2189	4785	3
4206	7433	3
5750	2115	3
3376	49	5
9090	6133	3
3563	1932	5
5399	3556	5
3468	11005	5
2849	14979	4
4485	13290	3
3518	17160	4
2849	14971	4
5119	1839	5
7483	693	3
4963	6745	5
1096	14511	3
654	5231	5
3704	10262	3
8120	4978	5
3742	14223	3
7038	17625	4
4026	10965	5
9629	2027	5
6933	8265	3
4195	2252	4
824	11124	3
7562	12698	4
6609	11802	4
7722	13828	4
6313	14793	4
3269	3556	2
5512	8305	2
10063	6069	2
7755	6538	4
9945	36	3
7604	11412	4
2342	3467	4
6917	3040	5
8256	4115	3
4660	3929	2
3124	15755	3
6145	1492	5
7805	9192	3
3478	2582	4
9156	362	4
386	1908	4
9579	6756	3
5390	2632	3
6476	6549	4
1804	10754	4
7041	3157	3
5909	9218	3
3223	4703	4
4769	16323	3
1885	1092	4
4290	5555	5
4671	9056	4
8315	4848	3
7789	12657	4
1334	7015	4
1219	12841	5
10125	932	4
3949	16245	3
3715	11698	5
2175	11024	4
4915	4414	3
9552	9898	4
6901	16204	4
9552	3467	3
10394	11148	4
3508	15707	1
7303	2621	4
663	12058	5
8801	10703	5
4662	498	5
5851	3200	4
8395	4783	4
8901	13329	4
3332	15484	5
7904	2983	5
8901	2401	4
530	3342	4
3626	17691	5
8710	2226	4
274	8867	4
7988	7615	3
1614	6353	5
7279	1932	4
7584	12501	4
4982	14363	4
2171	6381	3
6203	5568	4
3299	15288	4
4669	2952	4
267	14874	5
3362	5591	5
9134	13456	3
8494	2319	4
2214	8470	4
1811	14615	4
6978	15636	4
8412	6732	3
3068	3338	5
4419	2319	4
8863	3303	4
4036	9027	4
8868	9504	5
6133	285	3
1892	1242	4
2556	11909	4
3704	4761	3
6355	963	3
9948	1555	3
7098	2693	4
7619	8970	4
5245	5152	4
10178	927	1
40	9615	3
10027	4102	4
1192	937	4
3604	3656	5
7260	2678	4
437	15749	4
7107	13238	4
9351	9481	4
1268	17703	5
9776	6574	4
2934	14653	3
5296	17517	5
3504	16388	5
8235	10824	2
8617	14085	4
5131	14466	5
2438	14099	5
6916	10761	3
6436	4133	4
4655	8503	5
4677	5483	4
5684	8879	4
5846	6759	3
7420	10046	3
2504	875	4
7015	7470	5
10040	5438	4
7456	10384	4
7194	15961	5
1081	16182	4
199	8888	4
5615	1898	3
3790	2983	3
8801	5816	5
9145	737	4
626	4978	4
1569	6148	3
5256	5513	4
3203	13772	4
3532	17556	4
8639	17505	3
5510	1922	4
5966	15821	4
4191	4939	4
7034	17257	3
3306	15241	3
7108	10423	3
7421	3517	4
3200	7750	5
3875	8486	5
6153	3748	5
553	14626	3
2783	9130	3
6939	14816	4
5844	2512	3
9773	4507	5
7480	17566	4
41	1187	3
3074	9610	5
6740	279	4
7633	15894	4
513	8935	5
2435	11321	5
4913	801	4
5097	4997	3
1213	7519	4
1037	1922	2
1075	1646	5
9149	2559	4
5609	4848	5
213	9104	3
6172	4753	3
4599	12418	3
3232	6914	4
2904	6254	3
8371	358	4
10040	3299	4
2410	5280	5
9864	15749	1
4004	3250	2
1404	1906	3
3592	4997	5
9528	4297	5
1922	13316	3
9371	379	5
5638	498	4
1908	3241	5
8935	10195	3
3637	1626	4
123	12396	3
9990	5580	3
5661	11011	4
2874	11049	5
6083	10620	4
8179	14535	4
411	244	3
5408	10266	5
5863	4658	4
6364	4796	1
4149	7007	3
6523	13794	4
7148	14092	3
169	16538	4
10271	15839	2
2639	11272	4
6137	5332	4
9760	5671	4
7153	2967	4
9716	498	5
8023	16569	4
3758	12939	5
7922	8125	3
10002	510	3
9905	192	3
9336	1958	2
5610	5403	5
2897	6252	4
4431	14398	4
1805	3472	3
7858	5510	5
1528	3205	4
7934	5831	4
4839	7779	4
8398	14189	4
6721	2975	3
4692	12767	4
6794	5224	4
5802	16485	4
3661	17233	3
2110	16817	5
5650	9877	4
10296	12845	5
6410	15296	3
6680	813	4
1471	17154	5
6578	6915	4
8526	16495	4
912	8560	5
8404	16418	4
7151	1236	4
3026	14874	3
8440	7597	3
72	14716	4
4510	17064	3
2140	5640	3
2548	5957	4
8567	10933	3
4821	6410	4
7105	2558	5
2359	13543	4
10147	17006	3
5631	8311	3
9350	6959	4
7716	15538	4
8407	14398	3
7394	12573	4
3705	12663	4
8111	12177	4
853	7924	3
1834	12338	4
1707	498	5
810	1363	4
1569	17410	3
1875	13154	4
4445	6955	3
8200	14302	4
2491	3040	4
4520	5332	5
6099	8179	5
7306	49	5
4676	12069	4
5440	12454	3
4327	2858	4
10011	192	5
4336	5938	4
1909	12931	4
2872	5361	4
1019	1898	5
5987	9615	4
7385	17480	4
8580	15386	3
3140	14874	4
8349	7830	5
2269	14181	5
8536	7494	1
6987	13722	4
9041	3303	4
8440	4026	4
9836	2491	3
2005	10083	4
4662	13070	1
921	13151	3
4580	17539	4
9487	7830	4
9686	6797	4
1801	6255	3
1082	17125	4
782	9608	4
8388	10608	4
9464	10775	3
2084	8487	5
4083	3303	3
187	9051	5
614	14385	5
7156	13863	4
5223	13466	4
3438	13786	5
982	801	4
4073	2007	4
938	10824	3
3456	4604	5
8025	3114	4
171	1540	4
9335	7329	5
4826	9696	5
6922	5639	3
9375	11790	3
7113	13113	3
6446	15910	4
6349	7369	5
5028	12698	5
5784	14735	4
9464	6022	2
5606	15707	4
7954	4400	5
5059	2542	4
679	3040	4
4973	11584	2
1855	2168	3
8678	2989	5
2388	14184	4
411	15565	3
3213	15074	3
8207	16718	4
4924	8661	3
3042	3096	3
8601	4400	3
5478	7572	3
9327	9547	3
9119	11090	3
4054	4916	5
847	10286	4
1822	5049	2
9485	9909	4
6459	10340	3
4344	6064	4
3110	11129	3
9414	11329	5
5235	14706	5
7681	12351	4
9854	7302	4
5866	13487	3
8042	12871	4
7385	13487	4
9663	2592	4
7895	15365	5
5368	9481	1
9310	11553	4
9454	11121	4
2941	3436	5
9571	13276	3
4226	11000	4
1555	11049	4
62	2559	5
6280	16077	4
637	6358	4
7833	9812	4
5187	6264	5
9745	6292	5
6748	17292	4
9424	279	4
4581	9647	4
8426	16230	4
9450	5834	4
7970	12619	5
5872	3224	5
8144	7606	4
5922	10562	5
2613	16485	1
4752	14735	3
9858	8357	4
9024	15919	4
2941	14989	5
1001	14711	5
9831	6434	5
10221	16485	4
6454	13800	3
2941	3541	5
3386	5335	3
5161	12680	4
7437	12951	4
3844	6236	5
3707	124	3
4040	13145	4
6057	2559	5
244	14840	4
6084	49	4
2425	192	4
8330	16324	5
1939	5502	3
2423	3988	3
9012	8723	5
1268	9540	5
3432	11834	4
3795	11232	1
10076	14765	5
7156	5915	5
2465	4507	4
2391	12095	4
6977	2319	5
10236	7076	4
5110	3664	4
992	14307	5
5289	3040	4
5311	1638	4
4297	4948	5
8809	5776	2
5924	2632	4
6264	1492	4
4252	4839	5
4264	16737	5
305	8487	5
3092	14838	2
7960	3299	5
7014	15917	4
7153	9051	4
2723	5591	5
5612	10020	4
3306	891	4
8349	11101	5
486	13879	4
9291	7816	5
9058	5369	4
8139	3687	3
2959	3774	5
10095	13131	3
8562	6292	4
9511	11655	5
8962	8779	5
10459	14584	3
7156	11834	4
6185	15351	1
2378	13568	3
2872	13833	3
1074	6697	5
2231	3001	4
6272	1949	5
9176	17353	4
4443	10279	5
14	8486	4
9164	1808	4
3270	10990	5
8416	6819	5
4198	4753	3
7495	4753	3
4412	13787	3
7336	9038	4
7658	3204	4
8488	8342	4
3884	7610	3
4272	11977	3
7444	15331	3
7316	5293	5
6663	7220	4
7148	3316	4
5421	5374	5
4751	430	3
8602	14398	3
308	16503	5
10389	1202	5
4055	235	4
6651	49	3
3736	4967	3
9561	15624	3
9561	15626	4
8092	1842	4
4905	694	4
4422	235	4
5122	15868	5
2958	9800	4
8315	9972	5
4107	468	4
5972	12420	5
2707	7671	2
1464	9846	3
7402	8355	4
8444	11683	4
6689	4102	5
8410	8342	4
4266	5165	3
7336	1220	5
8423	12046	2
10210	13477	4
4337	3945	3
4944	9622	4
5750	12571	4
1408	1099	4
1136	16569	4
5534	15042	3
5294	6282	3
5177	13950	4
7422	3776	4
782	11024	4
3242	4158	4
5832	1492	3
10265	11243	4
1478	14051	3
853	9175	3
6825	5332	5
10342	17153	5
7655	4604	5
7655	4601	5
3330	5951	5
7229	11654	3
2770	15032	4
10002	10627	3
4938	10925	2
505	6120	3
8702	6999	3
496	10715	5
998	8111	3
283	907	4
8223	9153	4
3204	3142	5
9188	12608	3
3596	2006	4
9873	17066	4
1426	561	3
169	5241	4
5282	4409	3
1594	16485	5
10002	17165	3
2926	16976	5
1807	14633	4
7907	3315	4
9335	10046	3
5450	12184	4
2290	15346	4
2638	12009	3
8779	11249	4
6670	12067	5
2390	1882	4
6088	17148	5
8660	4026	3
774	1641	4
3816	8378	5
6287	13794	4
1079	1187	4
6696	8971	3
548	6056	5
8828	14194	4
10064	17269	4
8672	1729	5
7552	12072	3
7436	14221	4
5203	8132	4
3057	8583	3
5765	8342	3
4396	9192	4
5406	13855	4
3398	11366	4
6008	10355	3
7409	5182	4
7260	5834	5
8689	192	4
618	1484	4
6612	7282	3
6971	7116	2
523	13932	4
7855	10715	4
545	10846	5
10385	3528	3
1400	7245	5
213	9025	3
2350	362	4
2736	11319	4
6306	6501	3
10534	6501	5
5074	14993	5
7952	8402	3
5057	16666	4
10269	12551	2
5995	7116	3
8322	13721	4
9271	13662	3
269	5916	5
10520	5307	3
10448	17568	3
6391	16299	5
2321	10301	4
8479	7451	1
782	16343	4
1219	13212	5
8467	12368	5
7034	7444	4
3345	4507	4
3571	11349	4
3144	9808	3
3095	2319	5
5440	2632	4
5585	14048	4
2149	1297	5
10071	12415	3
5228	14716	4
3505	8357	3
2164	12893	4
307	17514	4
7439	2937	4
1267	12524	5
9399	7830	1
3322	7502	2
10435	1190	3
7776	3826	4
1176	15167	3
10003	16976	4
4975	6333	4
9492	16773	4
1710	4025	4
507	5502	4
4729	4722	2
3277	12083	4
4424	16261	3
3147	231	3
3881	12095	3
10524	11990	4
4978	12982	3
5602	6751	3
8813	7734	2
7191	3486	4
5789	4252	4
6748	12109	4
1821	9638	3
7322	8737	4
1479	17703	5
1391	3839	3
147	16182	3
5323	6295	2
9677	7501	3
9500	16027	4
4719	9610	4
3564	12689	5
6782	4557	4
5414	9906	4
3648	11010	4
8373	13728	4
2256	14197	3
10385	7662	5
5429	7577	4
1694	8604	3
8514	7269	3
8276	7706	4
7012	14840	3
6204	9680	4
3345	7859	4
8870	7416	4
10040	7911	4
10235	15917	3
9752	14904	5
8811	1450	3
8070	10415	3
6584	13557	4
2600	5698	3
1419	10332	3
3344	15755	4
656	8962	3
1267	11871	1
6382	16388	5
1165	4507	3
5806	14442	4
8038	9192	5
7231	15636	5
9226	13696	2
2995	4601	3
1506	2048	4
1684	7651	4
2569	11892	4
1725	7628	3
7664	9540	5
7724	11702	3
1577	3383	3
1219	4289	4
3971	27	3
5101	13103	4
5504	14544	4
3165	15416	4
4659	14307	4
6969	7220	4
905	10620	4
1227	3031	5
9288	6457	4
966	9987	3
8809	10870	4
6958	13238	5
8602	3816	3
3434	1541	5
6747	5504	4
3849	12698	4
10539	13541	5
5018	7731	4
5234	1396	3
369	9608	4
10114	10047	4
5062	2592	4
8276	6078	4
2171	6463	1
9777	11011	3
6111	12046	3
7770	4177	5
7586	8433	4
6549	10800	3
2573	719	4
7856	12815	4
3692	30	5
7503	17703	3
8881	9808	4
7533	11549	3
8328	11556	4
4507	7084	4
9995	6252	4
5753	49	4
7681	5365	4
2114	1791	3
10161	12671	4
4606	9022	4
4047	17183	5
2422	29	4
4323	14736	3
2906	8365	4
8829	5459	4
10135	2937	4
472	15895	4
2157	10773	5
6874	15138	2
5616	13658	4
9782	6694	3
7769	5398	4
4920	9808	5
5791	8225	5
5764	8342	5
1120	14622	3
3078	12188	5
8429	12957	5
5030	11556	5
8300	8713	5
2044	9855	4
6382	2858	4
3345	9097	4
7	7706	4
4637	8401	4
1170	8610	4
7035	1405	4
4777	9540	4
5750	10702	5
6900	12934	2
9444	11765	4
1950	3125	3
562	16621	3
5938	4671	5
5782	16592	5
682	9192	4
911	7706	3
3167	1187	4
1832	9946	4
8577	10211	5
4439	2790	5
8337	3126	3
4264	13108	4
4326	1274	4
3771	7618	4
5220	8756	4
1101	16988	4
8929	14719	3
7448	17101	3
3165	187	5
3291	9731	5
1263	11836	3
977	279	4
2261	16018	4
2149	15664	3
6509	11139	3
385	5640	4
1188	1882	4
490	11170	4
4379	371	4
6792	16182	4
1266	12	3
9004	7737	4
3062	7307	3
10156	17006	3
9486	3125	4
3365	9521	3
3026	12253	4
5560	17160	5
318	3945	4
6130	12711	1
4437	9192	3
6763	2901	3
3751	8000	4
8985	1220	3
6901	11297	4
6135	9606	5
9782	12122	4
2305	8705	4
6102	4987	3
9485	3197	3
4523	17403	5
7154	9566	4
6380	16182	5
5971	3781	5
8954	4758	5
4810	8028	4
5478	1268	4
8718	13032	1
9501	2673	4
9464	9859	3
6202	2790	4
5238	2590	3
6609	16305	4
6511	2559	4
4483	12862	4
10135	12050	4
7384	7759	4
6807	10360	4
2635	14803	5
4536	8395	4
1720	6133	4
7374	8840	4
1555	10626	3
3165	16334	4
2164	16440	5
10092	801	5
4690	3310	1
1912	12	3
6708	1566	3
323	6968	4
1316	9739	4
10135	16688	4
10355	13998	4
5493	17353	4
900	6604	3
5814	15479	3
10341	16756	4
4297	16958	5
4490	10454	2
9352	13727	5
3578	14364	3
5054	734	3
3673	4924	5
6889	3491	5
1019	4978	5
7348	6259	3
5295	14803	2
9406	7276	3
5360	11531	3
5501	8890	3
10500	3303	5
5863	13083	4
8618	6538	3
8301	3612	5
8546	9820	4
5290	8667	3
5498	4183	5
4940	4263	3
7681	12580	4
6778	14469	4
4465	8674	2
6026	11052	2
1704	4753	4
2644	16204	3
4926	882	5
6050	14323	3
3140	16718	5
2071	7344	3
5721	1634	3
815	2797	1
4654	9875	5
2365	15781	4
9048	1568	5
4278	7866	3
7444	49	4
1499	4703	3
5068	1211	3
2057	10041	3
9880	14735	4
7468	17339	3
6829	1898	3
4809	2470	4
5679	8405	2
2205	2739	4
9327	3612	3
8827	14928	4
8870	1830	4
9620	9356	3
2889	4954	5
5739	10020	4
1804	15325	4
4649	15019	5
1872	8693	4
5621	17703	3
5970	2673	3
8337	12015	3
5943	138	2
10454	14735	4
1952	11049	4
4831	13205	5
4410	8406	5
2479	14048	4
4204	15700	4
457	16161	4
4678	6588	2
8454	17651	3
732	13301	5
3339	10418	4
5896	1202	5
2250	13093	5
669	7116	3
7681	15053	4
2738	7397	5
10170	16871	3
9681	12650	5
10009	14544	3
9761	11998	3
6617	7064	3
7169	16485	5
9669	14157	5
6027	10415	4
3811	6793	3
10361	11186	4
3769	2919	3
2450	9774	3
5957	9696	5
5203	1116	4
7306	12067	2
4301	9724	5
9685	15481	3
9374	2234	5
1010	498	4
960	13093	5
1335	3528	1
3618	7773	5
10094	3117	5
10378	6649	3
8412	4730	3
2754	371	3
8936	899	3
8352	2006	4
9455	12711	5
8754	1000	3
8853	8843	2
8351	362	4
3634	5280	3
7464	1340	4
4344	14706	5
5652	12067	4
8753	7661	3
9270	245	4
9270	244	4
553	6446	2
7451	2528	2
1558	17081	4
6748	16041	4
6309	17209	5
10292	7779	4
5693	6166	1
10454	4839	3
5638	5319	4
9788	12669	4
10126	7007	1
676	1555	4
4536	8709	3
6150	5165	3
10159	3124	4
1192	6536	5
533	15053	3
8946	4049	3
7789	14420	4
1097	13093	5
9373	4336	4
5517	12780	3
7026	10198	5
7655	2902	4
3104	5829	5
927	10406	4
7246	3451	5
8918	3816	3
9967	6492	3
5762	4834	4
9353	4281	4
10002	14184	3
6008	7779	3
4424	10137	3
7256	17209	5
5235	16204	4
1685	6218	3
5050	7034	4
6986	924	3
437	16435	5
3707	1094	3
5753	13255	3
9579	16380	3
9270	11762	3
6034	5119	3
4659	13994	5
8528	10213	2
5512	11846	3
9508	362	4
10022	15026	5
663	7423	5
2285	203	3
7443	5996	4
5708	7086	3
9232	13362	3
1929	10926	4
5684	16688	4
7927	5181	3
6951	8160	4
3491	17359	4
2158	10761	1
6522	6075	5
6702	12090	5
3078	9093	5
6822	6045	1
8827	5012	4
7149	6454	4
4529	4684	4
3100	561	4
1934	12067	4
3505	4059	4
3310	2319	4
9561	9540	3
2107	6167	5
3232	7138	5
4505	13866	4
9042	7830	4
5882	13400	5
376	2632	5
2134	8503	4
9382	14466	5
7789	5882	4
4605	6107	5
8317	9812	4
4816	4753	3
9080	4167	3
384	3451	4
8060	15354	4
2976	2673	4
8178	15739	4
8450	11015	4
6289	1436	5
2493	12738	4
6810	10486	3
3076	6426	3
8385	235	4
5483	5587	4
8755	7779	3
10422	1268	5
6953	11174	4
5643	1866	4
5825	6299	3
4715	17433	4
3387	5014	3
2717	4753	1
2563	7086	5
4623	5124	5
208	14771	3
6146	1762	4
10331	12874	4
10398	12456	2
3274	11586	4
215	9696	4
7879	11227	4
373	3266	3
5791	3655	5
10288	1022	3
4621	15719	4
5255	15356	4
4438	4454	4
1135	2513	4
8422	4753	4
5743	9961	4
4986	3303	5
548	17625	2
7632	8335	2
7083	12782	5
8134	17403	4
8410	8060	4
6393	7517	3
2190	13759	3
1006	13556	2
6082	724	4
10206	2028	4
4402	1116	4
7203	12530	4
7743	11980	4
9450	6693	4
1484	5286	3
1990	6574	5
3975	11089	5
8410	17647	4
1974	15778	3
7518	3807	3
7627	7882	4
3334	5819	3
403	15821	3
7896	5961	5
7352	1573	3
3043	17157	4
4804	13941	5
9338	3126	3
9553	468	4
1507	3201	4
10063	2670	5
1189	16661	4
530	1124	3
420	2028	4
9761	3343	3
4445	14585	4
9868	6962	1
7607	12169	4
8567	7451	1
9289	11650	4
6508	13734	4
4575	15138	4
3638	17615	2
4124	1872	5
7556	15398	3
6663	15480	3
9317	4478	3
4230	1187	5
1469	15792	3
879	6167	3
3686	7704	4
38	2559	4
9359	1289	5
2628	7245	4
2600	6663	3
3300	5373	3
5264	14900	3
5561	2859	5
9072	6481	4
1862	13597	3
4311	899	4
10258	11556	5
5630	15631	3
8769	15306	3
8813	2385	4
9352	8297	4
8710	10503	3
2236	3467	5
9506	7840	5
10197	7325	2
7729	8652	3
3801	15988	4
7558	7034	4
6827	4216	2
6006	7302	2
5772	13674	3
151	11005	4
5586	861	5
8276	4181	4
10357	11216	5
1464	5202	3
6914	10694	5
7281	16468	5
4485	11270	4
8690	886	4
7982	12337	3
4446	4879	3
6099	5012	5
4867	17353	4
6255	7887	4
7655	11892	4
4596	194	5
4571	4412	4
9823	14335	4
9746	4132	4
2255	192	2
7208	7069	4
6912	1274	5
9200	2016	4
5334	5493	2
6567	17203	4
5088	11686	5
8350	3459	3
8035	4507	3
7100	245	4
267	9196	5
873	12115	5
7416	2577	4
225	4993	5
2642	1075	5
483	1898	4
8624	8293	4
2250	6915	1
7690	13794	4
5174	11793	4
3514	28	4
5007	5698	3
8791	13704	4
1790	6348	5
4448	8973	5
1327	6542	4
8141	8062	4
2595	3303	4
7464	577	3
3043	2956	4
5428	1492	5
9626	524	5
4892	13866	3
4481	13540	3
